model,version,batch_size,concurrency_range,Concurrency,Inferences/Second,Client Send,Network+Server Send/Recv,Server Queue,Server Compute Input,Server Compute Infer,Server Compute Output,Client Recv,p50 latency,p90 latency,p95 latency,p99 latency,request/response,response wait,Avg GPU Utilization,Avg GPU Power Usage,Max GPU Memory Usage,Total GPU Memory
mistral,2,8,1:128:16,17,14.6171,53,732,4869319,14,4361386,38,0,8805151,11764298,12047929,12357938,53,9231481,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.533333;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.450772;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.538426;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.542454;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.596466;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.560417;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.502963;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:339.69;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:298.105;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:339.043;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:329.427;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:337.624;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:331.846;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:327.903;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.514;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:92315582464;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:142185857024;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:92315582464;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:92315582464;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:92315582464;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:92315582464;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:86999302144;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:24:8,1,3.16046,53,781,267,20,2529810,40,0,2539842,2620045,2627926,2642554,53,2530910,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.105818;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.096929;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.107176;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.107083;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.107685;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.107901;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.117531;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:282.911;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:263.565;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:282.27;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:274.013;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:280.15;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:274.755;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:277.055;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.083;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95975112704;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:145862164480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95975112704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95975112704;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95975112704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95975112704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:90675609600;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:24:8,17,12.5431,55,826,5664389,15,5077174,39,0,10275515,14470474,14949735,15429165,55,10742435,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.556188;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.439769;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.581867;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.550401;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.623164;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.598657;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.513488;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:405.569;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:334.99;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:405.133;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:392.47;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:399.138;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:393.248;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:386.125;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.345;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95975112704;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:145862164480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95975112704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95975112704;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95975112704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95975112704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:90675609600;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:24:8,9,12.753,55,779,621351,15,5017578,40,0,5072262,9698604,9949447,10221524,55,5639755,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.555463;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.439784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.580201;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.543827;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.619259;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.592037;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.51679;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:405.806;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:335.711;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:406.295;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:393.844;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:401.079;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:393.83;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:385.909;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.129;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:95975112704;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:145862164480;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:95975112704;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:95975112704;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:95975112704;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:95975112704;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:90675609600;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,1,3.13578,54,839,311,20,2540594,40,0,2560894,2604734,2613365,2618612,54,2541797,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.107701;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.0969599;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.106944;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.10659;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.106867;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.10821;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.116682;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:283.661;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:264.103;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:282.699;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:275.018;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:280.364;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:275.021;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:277.917;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:194.138;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,113,12.1477,151,856,67858778,14,5252354,38,0,73877314,75341470,75986267,76888282,151,73112031,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.554059;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.434105;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.568395;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.538765;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.614537;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.595278;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.504614;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:401.435;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:332.236;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:401.786;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:388.743;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:395.741;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:388.936;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:382.596;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.148;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,97,12.2097,63,854,57523130,15,5255952,39,0,63369562,65355972,66136087,67165944,63,62779981,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.544722;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.43142;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.556373;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.557685;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.598673;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.578457;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.504151;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:402.894;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:333.475;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:403.393;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:389.549;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:397.639;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:390.914;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:385.096;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.757;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,81,12.2838,62,818,46637021,14,5197591,38,0,52294984,54637388,55388323,55866618,62,51835473,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.55838;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.433272;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.56679;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.544877;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.605648;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.589583;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.509275;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:403.618;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:334.03;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:404.33;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:391.077;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:398.284;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:391.065;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:384.583;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.766;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,49,12.3702,73,826,26018669,15,5160259,39,0,31082536,34504223,35106131,35779307,73,31179799,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.552562;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.434784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.572886;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.548179;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.614506;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.596836;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.510664;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:403.365;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:333.853;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:403.992;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:391.315;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:398.425;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:391.658;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:384.764;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.187;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,65,12.4196,59,849,36256256,14,5170415,39,0,41702204,44137861,45185956,45752917,59,41427565,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.561034;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.434352;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.5675;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.555864;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.609691;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.590324;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.51659;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:404.511;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:334.155;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:405;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:391.287;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:398.344;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:392.676;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:385.555;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:196.45;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
mistral,3,8,1:128:16,17,12.4567,56,751,5714357,15,5124633,40,0,10345672,14624709,14942778,15267309,56,10839789,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:0.549614;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:0.437083;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:0.587114;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:0.547191;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:0.606096;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:0.596528;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:0.509861;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:0;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:402.946;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:334.071;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:402.35;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:391.254;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:398.551;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:391.621;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:384.321;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:195.153;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:97233403904;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:147120455680;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:97233403904;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:97233403904;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:97233403904;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:97233403904;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:91933900800;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:16449011712;,GPU-1c734bb9-241d-d316-e881-5d070a9a1425:192265846784;GPU-2deeb77e-df41-879f-7601-d6296d16a8ff:192265846784;GPU-3a4be627-e52a-042d-9cd5-5c1377c672da:192265846784;GPU-5118acb4-22bd-f74f-ea1f-2c8cfe790a1d:192265846784;GPU-a27c88e4-e53e-7d6a-3abd-07b141b57ce6:192265846784;GPU-a2848da1-0f8a-a8cf-c763-0ef502d06fec:192265846784;GPU-da4fcc29-b899-580b-92b6-f0cb14f70f21:192265846784;GPU-e7cda51a-7d52-6ed3-329d-5434ddea4232:192265846784;
